grade,section,day,period,subject,teacher_id
Grade 1,A,Monday,1,Amharic,T0084
Grade 1,A,Monday,2,Physics,T0241
Grade 1,A,Monday,3,History,T0002
Grade 1,A,Monday,4,Civics,T0010
Grade 1,A,Monday,5,Physics,T0155
Grade 1,A,Monday,6,Civics,T0101
Grade 1,A,Tuesday,1,Amharic,T0213
Grade 1,A,Tuesday,2,English,T0163
Grade 1,A,Tuesday,3,Physics,T0038
Grade 1,A,Tuesday,4,Civics,T0096
Grade 1,A,Tuesday,5,Amharic,T0259
Grade 1,A,Tuesday,6,History,T0211
Grade 1,A,Wednesday,1,Geography,T0087
Grade 1,A,Wednesday,2,Biology,T0164
Grade 1,A,Wednesday,3,Geography,T0033
Grade 1,A,Wednesday,4,Biology,T0090
Grade 1,A,Wednesday,5,Mathematics,T0285
Grade 1,A,Wednesday,6,Amharic,T0152
Grade 1,A,Thursday,1,Biology,T0172
Grade 1,A,Thursday,2,Biology,T0011
Grade 1,A,Thursday,3,Amharic,T0107
Grade 1,A,Thursday,4,Physics,T0183
Grade 1,A,Thursday,5,Geography,T0112
Grade 1,A,Thursday,6,Geography,T0036
Grade 1,A,Friday,1,Mathematics,T0227
Grade 1,A,Friday,2,English,T0068
Grade 1,A,Friday,3,Geography,T0151
Grade 1,A,Friday,4,Geography,T0067
Grade 1,A,Friday,5,English,T0288
Grade 1,A,Friday,6,Civics,T0281
Grade 1,B,Monday,1,Amharic,T0143
Grade 1,B,Monday,2,Geography,T0192
Grade 1,B,Monday,3,Amharic,T0208
Grade 1,B,Monday,4,English,T0047
Grade 1,B,Monday,5,English,T0160
Grade 1,B,Monday,6,History,T0070
Grade 1,B,Tuesday,1,Biology,T0239
Grade 1,B,Tuesday,2,Chemistry,T0053
Grade 1,B,Tuesday,3,Mathematics,T0017
Grade 1,B,Tuesday,4,Chemistry,T0137
Grade 1,B,Tuesday,5,Amharic,T0042
Grade 1,B,Tuesday,6,Amharic,T0200
Grade 1,B,Wednesday,1,Mathematics,T0093
Grade 1,B,Wednesday,2,Biology,T0154
Grade 1,B,Wednesday,3,Chemistry,T0146
Grade 1,B,Wednesday,4,History,T0113
Grade 1,B,Wednesday,5,Mathematics,T0228
Grade 1,B,Wednesday,6,Physics,T0287
Grade 1,B,Thursday,1,Geography,T0223
Grade 1,B,Thursday,2,Mathematics,T0218
Grade 1,B,Thursday,3,Mathematics,T0278
Grade 1,B,Thursday,4,English,T0042
Grade 1,B,Thursday,5,Chemistry,T0189
Grade 1,B,Thursday,6,Amharic,T0273
Grade 1,B,Friday,1,Amharic,T0276
Grade 1,B,Friday,2,Mathematics,T0165
Grade 1,B,Friday,3,Mathematics,T0072
Grade 1,B,Friday,4,English,T0163
Grade 1,B,Friday,5,Mathematics,T0262
Grade 1,B,Friday,6,ICT,T0095
Grade 1,C,Monday,1,History,T0036
Grade 1,C,Monday,2,Chemistry,T0282
Grade 1,C,Monday,3,Amharic,T0140
Grade 1,C,Monday,4,Civics,T0006
Grade 1,C,Monday,5,Geography,T0195
Grade 1,C,Monday,6,History,T0220
Grade 1,C,Tuesday,1,Mathematics,T0038
Grade 1,C,Tuesday,2,Physics,T0092
Grade 1,C,Tuesday,3,English,T0181
Grade 1,C,Tuesday,4,ICT,T0103
Grade 1,C,Tuesday,5,Physics,T0119
Grade 1,C,Tuesday,6,Biology,T0032
Grade 1,C,Wednesday,1,Amharic,T0216
Grade 1,C,Wednesday,2,Chemistry,T0219
Grade 1,C,Wednesday,3,Chemistry,T0116
Grade 1,C,Wednesday,4,Mathematics,T0054
Grade 1,C,Wednesday,5,Geography,T0240
Grade 1,C,Wednesday,6,Amharic,T0057
Grade 1,C,Thursday,1,Biology,T0092
Grade 1,C,Thursday,2,Geography,T0050
Grade 1,C,Thursday,3,Civics,T0224
Grade 1,C,Thursday,4,Physics,T0158
Grade 1,C,Thursday,5,ICT,T0148
Grade 1,C,Thursday,6,Geography,T0019
Grade 1,C,Friday,1,Amharic,T0114
Grade 1,C,Friday,2,Physics,T0208
Grade 1,C,Friday,3,Geography,T0287
Grade 1,C,Friday,4,Chemistry,T0023
Grade 1,C,Friday,5,Civics,T0204
Grade 1,C,Friday,6,English,T0026
Grade 2,A,Monday,1,Civics,T0018
Grade 2,A,Monday,2,Amharic,T0278
Grade 2,A,Monday,3,Physics,T0140
Grade 2,A,Monday,4,Biology,T0181
Grade 2,A,Monday,5,ICT,T0009
Grade 2,A,Monday,6,Geography,T0057
Grade 2,A,Tuesday,1,Civics,T0116
Grade 2,A,Tuesday,2,Chemistry,T0280
Grade 2,A,Tuesday,3,ICT,T0055
Grade 2,A,Tuesday,4,History,T0117
Grade 2,A,Tuesday,5,Civics,T0199
Grade 2,A,Tuesday,6,History,T0209
Grade 2,A,Wednesday,1,Mathematics,T0121
Grade 2,A,Wednesday,2,Civics,T0163
Grade 2,A,Wednesday,3,English,T0222
Grade 2,A,Wednesday,4,Civics,T0188
Grade 2,A,Wednesday,5,Physics,T0195
Grade 2,A,Wednesday,6,Amharic,T0187
Grade 2,A,Thursday,1,Biology,T0300
Grade 2,A,Thursday,2,Physics,T0167
Grade 2,A,Thursday,3,ICT,T0030
Grade 2,A,Thursday,4,ICT,T0283
Grade 2,A,Thursday,5,ICT,T0195
Grade 2,A,Thursday,6,Geography,T0086
Grade 2,A,Friday,1,Amharic,T0080
Grade 2,A,Friday,2,Chemistry,T0158
Grade 2,A,Friday,3,Amharic,T0038
Grade 2,A,Friday,4,Geography,T0296
Grade 2,A,Friday,5,Biology,T0208
Grade 2,A,Friday,6,ICT,T0088
Grade 2,B,Monday,1,English,T0055
Grade 2,B,Monday,2,Chemistry,T0225
Grade 2,B,Monday,3,ICT,T0027
Grade 2,B,Monday,4,Biology,T0149
Grade 2,B,Monday,5,Biology,T0289
Grade 2,B,Monday,6,ICT,T0109
Grade 2,B,Tuesday,1,Chemistry,T0230
Grade 2,B,Tuesday,2,Mathematics,T0156
Grade 2,B,Tuesday,3,Chemistry,T0028
Grade 2,B,Tuesday,4,History,T0169
Grade 2,B,Tuesday,5,Amharic,T0199
Grade 2,B,Tuesday,6,Civics,T0263
Grade 2,B,Wednesday,1,Biology,T0034
Grade 2,B,Wednesday,2,Amharic,T0290
Grade 2,B,Wednesday,3,Mathematics,T0033
Grade 2,B,Wednesday,4,Physics,T0136
Grade 2,B,Wednesday,5,Biology,T0170
Grade 2,B,Wednesday,6,Geography,T0194
Grade 2,B,Thursday,1,Civics,T0060
Grade 2,B,Thursday,2,ICT,T0180
Grade 2,B,Thursday,3,Mathematics,T0295
Grade 2,B,Thursday,4,ICT,T0117
Grade 2,B,Thursday,5,Physics,T0139
Grade 2,B,Thursday,6,Biology,T0199
Grade 2,B,Friday,1,English,T0004
Grade 2,B,Friday,2,Amharic,T0297
Grade 2,B,Friday,3,Chemistry,T0063
Grade 2,B,Friday,4,History,T0192
Grade 2,B,Friday,5,Geography,T0158
Grade 2,B,Friday,6,History,T0180
Grade 2,C,Monday,1,ICT,T0137
Grade 2,C,Monday,2,Chemistry,T0044
Grade 2,C,Monday,3,ICT,T0253
Grade 2,C,Monday,4,Amharic,T0066
Grade 2,C,Monday,5,ICT,T0057
Grade 2,C,Monday,6,Civics,T0125
Grade 2,C,Tuesday,1,English,T0099
Grade 2,C,Tuesday,2,English,T0201
Grade 2,C,Tuesday,3,Amharic,T0225
Grade 2,C,Tuesday,4,Mathematics,T0144
Grade 2,C,Tuesday,5,Amharic,T0159
Grade 2,C,Tuesday,6,ICT,T0115
Grade 2,C,Wednesday,1,Civics,T0143
Grade 2,C,Wednesday,2,History,T0153
Grade 2,C,Wednesday,3,Chemistry,T0127
Grade 2,C,Wednesday,4,Civics,T0162
Grade 2,C,Wednesday,5,Chemistry,T0043
Grade 2,C,Wednesday,6,Civics,T0257
Grade 2,C,Thursday,1,Biology,T0029
Grade 2,C,Thursday,2,Civics,T0076
Grade 2,C,Thursday,3,Mathematics,T0271
Grade 2,C,Thursday,4,Mathematics,T0266
Grade 2,C,Thursday,5,Amharic,T0178
Grade 2,C,Thursday,6,Geography,T0060
Grade 2,C,Friday,1,Amharic,T0053
Grade 2,C,Friday,2,Amharic,T0003
Grade 2,C,Friday,3,Amharic,T0227
Grade 2,C,Friday,4,English,T0079
Grade 2,C,Friday,5,Mathematics,T0186
Grade 2,C,Friday,6,Biology,T0212
Grade 3,A,Monday,1,Biology,T0278
Grade 3,A,Monday,2,Mathematics,T0271
Grade 3,A,Monday,3,Physics,T0085
Grade 3,A,Monday,4,Physics,T0284
Grade 3,A,Monday,5,English,T0163
Grade 3,A,Monday,6,Civics,T0126
Grade 3,A,Tuesday,1,History,T0089
Grade 3,A,Tuesday,2,English,T0194
Grade 3,A,Tuesday,3,Mathematics,T0249
Grade 3,A,Tuesday,4,History,T0124
Grade 3,A,Tuesday,5,Chemistry,T0187
Grade 3,A,Tuesday,6,History,T0087
Grade 3,A,Wednesday,1,Civics,T0009
Grade 3,A,Wednesday,2,Mathematics,T0147
Grade 3,A,Wednesday,3,Geography,T0239
Grade 3,A,Wednesday,4,Mathematics,T0206
Grade 3,A,Wednesday,5,Civics,T0078
Grade 3,A,Wednesday,6,Geography,T0241
Grade 3,A,Thursday,1,Geography,T0156
Grade 3,A,Thursday,2,Amharic,T0068
Grade 3,A,Thursday,3,Physics,T0042
Grade 3,A,Thursday,4,ICT,T0280
Grade 3,A,Thursday,5,Chemistry,T0065
Grade 3,A,Thursday,6,History,T0071
Grade 3,A,Friday,1,History,T0086
Grade 3,A,Friday,2,Chemistry,T0154
Grade 3,A,Friday,3,Biology,T0162
Grade 3,A,Friday,4,Mathematics,T0297
Grade 3,A,Friday,5,ICT,T0120
Grade 3,A,Friday,6,English,T0158
Grade 3,B,Monday,1,Chemistry,T0255
Grade 3,B,Monday,2,Physics,T0280
Grade 3,B,Monday,3,History,T0271
Grade 3,B,Monday,4,Mathematics,T0039
Grade 3,B,Monday,5,Amharic,T0221
Grade 3,B,Monday,6,Civics,T0081
Grade 3,B,Tuesday,1,ICT,T0162
Grade 3,B,Tuesday,2,Civics,T0281
Grade 3,B,Tuesday,3,Geography,T0153
Grade 3,B,Tuesday,4,Amharic,T0007
Grade 3,B,Tuesday,5,Mathematics,T0131
Grade 3,B,Tuesday,6,English,T0206
Grade 3,B,Wednesday,1,Geography,T0075
Grade 3,B,Wednesday,2,Amharic,T0079
Grade 3,B,Wednesday,3,Civics,T0176
Grade 3,B,Wednesday,4,Civics,T0038
Grade 3,B,Wednesday,5,Chemistry,T0288
Grade 3,B,Wednesday,6,Chemistry,T0204
Grade 3,B,Thursday,1,Geography,T0125
Grade 3,B,Thursday,2,Chemistry,T0186
Grade 3,B,Thursday,3,History,T0035
Grade 3,B,Thursday,4,Mathematics,T0088
Grade 3,B,Thursday,5,Geography,T0122
Grade 3,B,Thursday,6,Physics,T0039
Grade 3,B,Friday,1,Amharic,T0083
Grade 3,B,Friday,2,ICT,T0088
Grade 3,B,Friday,3,English,T0105
Grade 3,B,Friday,4,Mathematics,T0299
Grade 3,B,Friday,5,Physics,T0053
Grade 3,B,Friday,6,Chemistry,T0236
Grade 3,C,Monday,1,English,T0107
Grade 3,C,Monday,2,Mathematics,T0072
Grade 3,C,Monday,3,ICT,T0246
Grade 3,C,Monday,4,Biology,T0145
Grade 3,C,Monday,5,Mathematics,T0130
Grade 3,C,Monday,6,History,T0049
Grade 3,C,Tuesday,1,Mathematics,T0214
Grade 3,C,Tuesday,2,Civics,T0230
Grade 3,C,Tuesday,3,Physics,T0270
Grade 3,C,Tuesday,4,English,T0160
Grade 3,C,Tuesday,5,Mathematics,T0178
Grade 3,C,Tuesday,6,English,T0031
Grade 3,C,Wednesday,1,Chemistry,T0260
Grade 3,C,Wednesday,2,Physics,T0064
Grade 3,C,Wednesday,3,ICT,T0246
Grade 3,C,Wednesday,4,Biology,T0002
Grade 3,C,Wednesday,5,Mathematics,T0195
Grade 3,C,Wednesday,6,Civics,T0205
Grade 3,C,Thursday,1,Chemistry,T0293
Grade 3,C,Thursday,2,Amharic,T0229
Grade 3,C,Thursday,3,Civics,T0299
Grade 3,C,Thursday,4,Amharic,T0212
Grade 3,C,Thursday,5,Civics,T0079
Grade 3,C,Thursday,6,Biology,T0196
Grade 3,C,Friday,1,English,T0141
Grade 3,C,Friday,2,Chemistry,T0177
Grade 3,C,Friday,3,Civics,T0171
Grade 3,C,Friday,4,English,T0284
Grade 3,C,Friday,5,Amharic,T0029
Grade 3,C,Friday,6,Geography,T0201
Grade 4,A,Monday,1,ICT,T0143
Grade 4,A,Monday,2,English,T0113
Grade 4,A,Monday,3,Chemistry,T0030
Grade 4,A,Monday,4,Mathematics,T0273
Grade 4,A,Monday,5,Chemistry,T0265
Grade 4,A,Monday,6,Chemistry,T0280
Grade 4,A,Tuesday,1,History,T0158
Grade 4,A,Tuesday,2,Amharic,T0153
Grade 4,A,Tuesday,3,Mathematics,T0155
Grade 4,A,Tuesday,4,Geography,T0290
Grade 4,A,Tuesday,5,Geography,T0140
Grade 4,A,Tuesday,6,Biology,T0050
Grade 4,A,Wednesday,1,Civics,T0035
Grade 4,A,Wednesday,2,Mathematics,T0101
Grade 4,A,Wednesday,3,ICT,T0204
Grade 4,A,Wednesday,4,Biology,T0068
Grade 4,A,Wednesday,5,Mathematics,T0013
Grade 4,A,Wednesday,6,Civics,T0076
Grade 4,A,Thursday,1,Physics,T0253
Grade 4,A,Thursday,2,Physics,T0210
Grade 4,A,Thursday,3,History,T0155
Grade 4,A,Thursday,4,History,T0287
Grade 4,A,Thursday,5,History,T0245
Grade 4,A,Thursday,6,English,T0119
Grade 4,A,Friday,1,Civics,T0074
Grade 4,A,Friday,2,Chemistry,T0134
Grade 4,A,Friday,3,Mathematics,T0095
Grade 4,A,Friday,4,Biology,T0158
Grade 4,A,Friday,5,English,T0182
Grade 4,A,Friday,6,History,T0158
Grade 4,B,Monday,1,Mathematics,T0068
Grade 4,B,Monday,2,Amharic,T0189
